ID,NAME,move,activation,activerange,losttargettime,viewrange,viewagent,attackrange,attacktype,dps,attackbuffId,hp
1,"野猪",1,1,1,2000,6,90,5,1,1,0,3
2,"蜘蛛怪2",1,1,1,2000,6,90,5,1,1,0,1
3,"蜘蛛怪3",1,1,1,2000,6,90,5,1,1,0,1
4,"蜘蛛怪4",1,1,1,2000,6,90,5,1,1,0,1
5,"蜘蛛怪5",1,1,1,2000,6,90,5,1,1,0,1
6,"蜘蛛怪6",1,1,1,2000,6,90,5,1,1,0,1
7,"蜘蛛怪7",1,1,1,2000,6,90,5,1,1,0,1
8,"蜘蛛怪8",1,1,1,2000,6,90,5,1,1,0,1
9,"蜘蛛怪9",1,1,1,2000,6,90,5,1,1,0,1
10,"蜘蛛怪10",1,1,1,2000,6,90,5,1,1,0,1
11,"蜘蛛怪11",1,1,1,2000,6,90,5,1,1,0,1